sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
0.038;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53179;0.55529;0.00000;IAMhaggler@6342;BRAMAgent2@6343;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.028;49;;60rounds;Yes;Yes;2;0.36967;0.50946;0.00000;0.16856;0.87913;BoulwareNegotiationParty@6348;BRAMAgent2@6349;0.725620106089855;1.0;0.3696745907964703;0.5094602364156275;0.3696745907964703;0.0;0.0;0.0;0.3696745907964703;0.5094602364156275;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.005;7;;60rounds;Yes;Yes;2;0.66696;0.91916;0.00000;0.30411;1.58611;ConcederNegotiationParty@6350;BRAMAgent2@6351;0.725620106089855;1.0;0.6669573986669003;0.9191550689808333;0.6669573986669003;0.0;0.0;0.0;0.6669573986669003;0.9191550689808333;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.317;13;;60rounds;Yes;Yes;2;0.73842;0.73842;0.00000;0.11750;1.47683;Agent21@6352;IAMhaggler2011@6353;0.8740242984783759;0.874024298478376;0.7384159681614365;0.7384159681614365;0.7384159681614365;0.0;0.0;0.0;0.7384159681614365;0.7384159681614365;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.047;5;;60rounds;Yes;Yes;2;0.77056;0.94535;0.00000;0.00000;1.71591;TimeDependentAgentBoulware@6382;IAMhaggler2011@6383;1.0;0.8151053951696905;0.9453497733182434;0.7705597005541441;0.0;0.0;0.0;0.0;0.9453497733182434;0.7705597005541441;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.050;6;;60rounds;Yes;Yes;2;0.79387;0.87729;0.00000;0.18145;1.67116;BayesianAgent@6388;IAMhaggler2011@6389;0.851647611783233;0.9411329008630686;0.7938721897774651;0.8772868338295171;0.0;0.0;0.0;0.0;0.7938721897774651;0.8772868338295171;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.048;5;;60rounds;Yes;Yes;2;0.77056;0.94535;0.00000;0.00000;1.71591;BRAMAgent2@6398;IAMhaggler2011@6399;1.0;0.8151053951696905;0.9453497733182434;0.7705597005541441;0.0;0.0;0.0;0.0;0.9453497733182434;0.7705597005541441;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.023;5;;60rounds;Yes;Yes;2;0.80510;0.88970;0.00000;0.18402;1.69480;IAMhaggler2011@6404;IAMhaggler2011@6405;0.851647611783233;0.9411329008630686;0.8051048767463027;0.8896997744932428;0.0;0.0;0.0;0.0;0.8051048767463027;0.8896997744932428;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.026;5;;60rounds;Yes;Yes;2;0.77056;0.94535;0.00000;0.00000;1.71591;NiceTitForTat@6406;IAMhaggler2011@6407;1.0;0.8151053951696905;0.9453497733182434;0.7705597005541441;0.0;0.0;0.0;0.0;0.9453497733182434;0.7705597005541441;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.024;5;;60rounds;Yes;Yes;2;0.77056;0.94535;0.00000;0.00000;1.71591;Gahboninho@6408;IAMhaggler2011@6409;1.0;0.8151053951696905;0.9453497733182434;0.7705597005541441;0.0;0.0;0.0;0.0;0.9453497733182434;0.7705597005541441;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.026;5;;60rounds;Yes;Yes;2;0.77056;0.94535;0.00000;0.00000;1.71591;Agent_K@6410;IAMhaggler2011@6411;1.0;0.8151053951696905;0.9453497733182434;0.7705597005541441;0.0;0.0;0.0;0.0;0.9453497733182434;0.7705597005541441;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.024;5;;60rounds;Yes;Yes;2;0.77056;0.94535;0.00000;0.00000;1.71591;IAMhaggler@6416;IAMhaggler2011@6417;1.0;0.8151053951696905;0.9453497733182434;0.7705597005541441;0.0;0.0;0.0;0.0;0.9453497733182434;0.7705597005541441;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.023;5;;60rounds;Yes;Yes;2;0.77056;0.94535;0.00000;0.00000;1.71591;BoulwareNegotiationParty@6418;IAMhaggler2011@6419;1.0;0.8151053951696905;0.9453497733182434;0.7705597005541441;0.9453497733182434;0.0;0.0;0.0;0.9453497733182434;0.7705597005541441;laptop_buyer_utility.xml;laptop_seller_utility.xml
